t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
213.62,26.38,0.38,0,0,83.11430036,0.629254783,0.164055054,25.19354668,1
213.64,26.36,0.36,0,0,82.72356523,0.629335347,0.100590905,22.66665236,1
213.66,26.34,0.34,0,0,82.33283009,0.629415911,0.193545024,20.33334075,1
213.68,26.32,0.32,0,0,81.94209496,0.629496475,0.195642773,22.00000238,1
213.7,26.3,0.3,0,0,81.55135983,0.629577039,0.134385862,23.66666402,1
213.72,26.28,0.28,0,0,81.16062469,0.629657603,0.105787496,28.58615913,1
213.74,26.26,0.26,0,0,80.76988956,0.629738167,0.125129721,46.51731391,1
213.76,26.24,0.24,0,0,80.37915442,0.629818731,0.122637257,38.9031871,1
213.78,26.22,0.22,0,0,79.98841929,0.629899295,0.176246998,26,1
213.8,26.2,0.2,0,0,79.59768416,0.629979859,0.39023092,26,1
213.82,26.18,0.18,0,0,79.5015,0.62985,0.700885727,22.73332888,1
213.84,26.16,0.16,0,0,79.5035,0.62965,0.680624648,19.80000763,1
213.86,26.14,0.14,0,0,79.5055,0.62945,0.454227498,23.80001144,1
213.88,26.12,0.12,0,0,79.5075,0.62925,0.371961671,24.09677413,1
213.9,26.1,0.1,0,0,79.5095,0.62905,0.400486632,22.48277223,1
213.92,26.08,0.08,0,0,79.5115,0.62885,0.319891635,19.03450158,1
213.94,26.06,0.06,0,0,79.5135,0.62865,0.201556435,14.26669464,1
213.96,26.04,0.04,0,0,79.5155,0.62845,0.179863954,9.354851065,1
213.98,26.02,0.02,0,0,79.5175,0.62825,0.139667088,6.129034094,1
214,26,0,0,0,79.5195,0.62805,0.084326618,2.83332936,1
214.02,26,0,0,0.08,79.5215,0.62785,0.067021411,0.011741836,1
214.04,26,0,0,0.16,79.5235,0.62765,0.065180719,0.090019699,1
214.06,26,0,0,0.24,79.5255,0.62745,0.050246329,0.168297561,1
214.08,26,0,0,0.32,79.5275,0.62725,0.060284244,0.246575424,1
214.1,26,0,0,0.4,79.5295,0.62705,0.058273019,0.324853286,1
214.12,26,0,0,0.48,79.5315,0.62685,0.055811178,0.403131149,1
214.14,26,0,0,0.56,79.5335,0.62665,0.081728385,0.481409011,1
214.16,26,0,0,0.64,79.5355,0.62645,0.087976305,0.559686874,1
214.18,26,0,0,0.72,79.5375,0.62625,0.056126094,0.637964736,1
214.2,26,0,0,0.8,79.5395,0.62605,0.047773232,0.716242599,1
214.22,26,0,0,0.88,79.5415,0.62585,0.038341415,0.794520462,1
214.24,26,0,0,0.96,79.5435,0.62565,0.029959482,0.872798324,1
214.26,26,0,0,1.04,79.5455,0.62545,0.019442017,0.951076187,1
214.28,26,0,0,1.12,79.5475,0.62525,0.027123333,1.029354049,1
214.3,26,0,0,1.2,79.5495,0.62505,0.031717925,1.107631912,1
214.32,26,0,0,1.28,79.5515,0.62485,0.046086759,1.185909774,1
214.34,26,0,0,1.36,79.5535,0.62465,0.047033598,1.264187637,1
214.36,26,0,0,1.44,79.5555,0.62445,0.037875625,1.342465499,1
214.38,26,0,0,1.52,79.5575,0.62425,0.018818692,1.420743362,1
214.4,26,0,0,1.6,79.5595,0.62405,0.307550177,1.499021224,1
214.42,26,0,0,1.68,79.5615,0.62385,0.784544555,1.577299087,1
214.44,26,0,0,1.76,79.5635,0.62365,0.640645548,1.655576949,1
214.46,26,0,0,1.84,79.5655,0.62345,0.359681143,1.733854812,1
214.48,26,0,0,1.92,79.5675,0.62325,0.227095603,1.812132675,1
214.5,26,0,0,2,79.5695,0.62305,0.20447768,1.890410537,1
214.52,26,0,0,2.08,79.5715,0.62285,0.303319889,1.9686884,1
214.54,26,0,0,2.16,79.5735,0.62265,0.157008606,3.999982516,1
214.56,26,0,0,2.24,79.5755,0.62245,0.16179612,7.399982834,1
214.58,26,0,0,2.32,79.5775,0.62225,0.235699351,11.39998665,1
214.6,26,0,0,2.4,79.5795,0.62205,0.254585237,16.19998728,1
214.62,26,0,0,2.48,79.5815,0.62185,0.158162409,20.73333715,1
214.64,26,0,0,2.56,79.5835,0.62165,0.131941985,18.06666794,1
214.66,26,0,0,2.64,79.5855,0.62145,0.179387261,20.60000286,1
214.68,26,0,0,2.72,79.5875,0.62125,0.121656154,25.93333238,1
214.7,26,0,0,2.8,79.5895,0.62105,0.093688239,25.26666508,1
214.72,26,0,0,2.88,79.5915,0.62085,0.131418045,25.40000223,1
214.74,26,0,0,2.96,79.5935,0.62065,0.102205205,26,1
214.76,26,0,0,3.04,79.5955,0.62045,0.128059673,26,1
214.78,26,0,0,3.12,79.5975,0.62025,0.209398756,25.59999905,1
214.8,26,0,0,3.2,79.5995,0.62005,0.140704785,24.66668256,1
214.82,26,0,0,3.28,79.60448653,0.616739785,0.169897691,21.33334605,1
214.84,26,0,0,3.36,79.61046859,0.612392826,0.187883449,21.99999046,1
214.86,26,0,0,3.44,79.61645064,0.608045867,0.149245517,25.0666654,1
214.88,26,0,0,3.52,79.6224327,0.603698908,0.212212333,25.7333327,1
214.9,26,0,0,3.6,79.62841475,0.599351949,0.157501018,25.6,1
214.92,26,0,0,3.68,79.6343968,0.59500499,0.076474227,25.0666673,1
214.94,26,0,0,3.76,79.64037886,0.590658031,0.052719797,25.7333346,1
214.96,26,0,0,3.84,79.64636091,0.586311072,0.107017199,25.61290346,1
214.98,26,0,0,3.92,79.65234296,0.581964113,0.139725083,25.03333031,1
215,26,0,0,4,79.65832502,0.577617154,0.314835189,25.69999762,1
215.02,26,0,0,3.92,79.66430707,0.573270195,0.750209302,23.43334557,0
215.04,26,0,0,3.84,79.67028913,0.568923236,0.902249107,19.23332554,0
215.06,26,0,0,3.76,79.67627118,0.564576276,0.626316015,23.89999666,0
215.08,26,0,0,3.68,79.68225323,0.560229317,0.67144354,24.89999952,0
215.1,26,0,0,3.6,79.68823529,0.555882358,0.643583221,22.79999523,0
215.12,26,0,0,3.52,79.69421734,0.551535399,0.165328541,18.79999142,0
215.14,26,0,0,3.44,79.70019939,0.54718844,0.261597748,14.7999876,0
215.16,26,0,0,3.36,79.70618145,0.542841481,0.108051564,10.76664775,0
215.18,26,0,0,3.28,79.7121635,0.538494522,0.146452535,6.099976635,0
215.2,26,0,0,3.2,79.71814556,0.534147563,0.168367314,3.449996225,0
215.22,26,0,0,3.12,79.72412761,0.529800604,0.098498849,2.449999245,0
215.24,26,0,0,3.04,79.73010966,0.525453645,0.071951721,1.450002265,0
215.26,26,0,0,2.96,79.73609172,0.521106686,0.056492835,1,0
215.28,26,0,0,2.88,79.74207377,0.516759727,0.04731347,1,0
215.3,26,0,0,2.8,79.74805582,0.512412768,0.041012608,1,0
215.32,26,0,0,2.72,79.75403788,0.508065809,0.024768043,1,0
215.34,26,0,0,2.64,79.76001993,0.50371885,0.027172204,1,0
215.36,26,0,0,2.56,79.76600198,0.499371891,0.045507345,1,0
215.38,26,0,0,2.48,79.77198404,0.495024932,0.063220743,1,0
215.4,26,0,0,2.4,79.77796609,0.490677973,0.029578234,1,0
215.42,26,0,0,2.32,79.78394815,0.486331014,0.01095406,1,0
215.44,26,0,0,2.24,79.7899302,0.481984055,0.023888786,1,0
215.46,26,0,0,2.16,79.79591225,0.477637096,0.056090535,1,0
215.48,26,0,0,2.08,79.80189431,0.473290137,0.045758968,1,0
215.5,26,0,0,2,79.80787636,0.468943178,0.03523313,1,0
215.52,26,0,0,1.92,79.81385841,0.464596219,0.04258402,1,0
215.54,26,0,0,1.84,79.81984047,0.46024926,0.025195236,1,0
215.56,26,0,0,1.76,79.82582252,0.455902301,0.017971146,1,0
215.58,26,0,0,1.68,79.83180458,0.451555342,0.079485047,1,0
215.6,26,0,0,1.6,79.83778663,0.447208383,0.614189223,1,0
215.62,26,0,0,1.52,79.84376868,0.442861424,0.996877225,1,0
215.64,26,0,0,1.44,79.84975074,0.438514465,0.517879911,1,0
215.66,26,0,0,1.36,79.85573279,0.434167506,0.520733125,1,0
215.68,26,0,0,1.28,79.86171484,0.429820547,0.349950566,1,0
215.7,26,0,0,1.2,79.8676969,0.425473587,0.59202476,1,0
215.72,26,0,0,1.12,79.87367895,0.421126628,0.027459868,4.999994278,0
215.74,26,0,0,1.04,79.87966101,0.416779669,0.332887223,9.258067573,0
215.76,26,0,0,0.96,79.88564306,0.41243271,0.280581452,13.77421133,0
215.78,26,0,0,0.88,79.89162511,0.408085751,0.098716949,17.80002003,0
215.8,26,0,0,0.8,79.89760717,0.403738792,0.225964238,19.39999682,0
215.82,26,0,0,0.72,80.00130621,0.402120603,0.141867353,18.06667281,0
215.84,26,0,0,0.64,80.17015045,0.402321608,0.188575941,22.43331442,0
215.86,26,0,0,0.56,80.33899469,0.402522613,0.121575889,25,0
215.88,26,0,0,0.48,80.50783893,0.402723618,0.072273185,25,0
215.9,26,0,0,0.4,80.67668317,0.402924623,0.106287249,25.63333254,0
215.92,26,0,0,0.32,80.84552741,0.403125628,0.250423487,26,0
215.94,26,0,0,0.24,81.01437165,0.403326633,0.185643987,26,0
215.96,26,0,0,0.16,81.18321589,0.403527638,0.195952644,26,0
215.98,26,0,0,0.08,81.35206013,0.403728643,0.189257433,24.94999388,0
216,26,0,0,0,81.52090437,0.403929648,0.32358235,22.61665832,0
216.02,26,0,0,0,81.68974861,0.404130653,0.171899714,20.28332276,0
216.04,26,0,0,0,81.85859285,0.404331658,0.153498831,28.29038577,0
216.06,26,0,0,0,82.02743709,0.404532663,0.142050823,48.93545561,0
216.08,26,0,0,0,82.19628133,0.404733668,0.118561747,34.86212587,0
216.1,26,0,0,0,82.36512557,0.404934673,0.224247981,25.29032094,0
216.12,26,0,0,0,82.53396981,0.405135678,0.17567028,25.93548434,0
216.14,26,0,0,0,82.70281405,0.405336683,0.108180586,25.39999873,0
216.16,26,0,0,0,82.8716583,0.405537688,0.13882746,25.26666857,0
216.18,26,0,0,0,83.04050254,0.405738693,0.133932601,25.93333588,0
216.2,26,0,0,0,83.20934678,0.405939699,0.265195232,21.79997775,0
216.22,26,0,0,0,83.37819102,0.406140704,0.301936928,20.86667853,0
216.24,26,0,0,0,83.54703526,0.406341709,0.51951556,25.53331256,0
216.26,26,0,0,0,83.7158795,0.406542714,0.40505876,25.40000286,0
216.28,26,0,0,0,83.88472374,0.406743719,0.298291556,24.20000668,0
216.3,26,0,0,0,84.05356798,0.406944724,0.22255066,22.20000477,0
216.32,26,0,0,0,84.22241222,0.407145729,0.168378449,18.40000572,0
216.34,26,0,0,0,84.39125646,0.407346734,0.147798102,14.13333556,0
216.36,26,0,0,0,84.5601007,0.407547739,0.105293153,9.466664441,0
216.38,26,0,0,0,84.72894494,0.407748744,0.080785251,4.799993324,0
216.4,26,0,0,0,84.89778918,0.407949749,0.063456542,1.733331744,0
216.42,26,0,0,0,85.06663342,0.408150754,0.055101932,1.066664441,0
216.44,26,0,0,0,85.23547766,0.408351759,0.046867091,1.112033596,0
216.46,26,0,0,0,85.4043219,0.408552764,0.032055232,1.236514895,0
216.48,26,0,0,0,85.57316614,0.408753769,0.058009104,1.360996194,0
216.5,26,0,0,0,85.74201038,0.408954774,0.057740591,1.485477492,0
216.52,26,0,0,0,85.91085462,0.409155779,0.045538995,1.609958791,0
216.54,26,0,0,0,86.07969887,0.409356784,0.05110041,1.73444009,0
216.56,26,0,0,0,86.24854311,0.409557789,0.033513051,1.858921389,0
216.58,26,0,0,0,86.41738735,0.409758794,0.033092507,1.983402687,0
216.6,26,0,0,0,86.58623159,0.4099598,0.047258345,2.107883986,0
216.62,26,0,0,0,86.75507583,0.410160805,0.041584031,2.232365285,0
216.64,26,0,0,0,86.92392007,0.41036181,0.030165476,2.356846584,0
216.66,26,0,0,0,87.09276431,0.410562815,0.026269754,2.481327882,0
216.68,26,0,0,0,87.26160855,0.41076382,0.029986811,2.605809181,0
216.7,26,0,0,0,87.43045279,0.410964825,0.047123947,2.73029048,0
216.72,26,0,0,0,87.59929703,0.41116583,0.047685523,2.854771779,0
216.74,26,0,0,0,87.76814127,0.411366835,0.032453429,2.979253077,0
216.76,26,0,0,0,87.93698551,0.41156784,0.035413364,3.103734376,0
216.78,26,0,0,0,88.10582975,0.411768845,0.039283966,3.228215675,0
216.8,26,0,0,0,88.27467399,0.41196985,0.0456191,3.352696974,0
216.82,26,0,0,0,87.86256123,0.41184561,0.032382772,3.477178272,0
216.84,26,0,0,0,87.34792964,0.411663975,0.038681824,3.601659571,0
216.86,26,0,0,0,86.83329804,0.41148234,0.053586203,3.72614087,0
216.88,26,0,0,0,86.31866645,0.411300706,0.056783254,3.850622168,0
216.9,26,0,0,0,85.80403485,0.411119071,0.057506548,3.975103467,0
216.92,26,0,0,0,85.28940326,0.410937436,0.052316474,6.133329519,0
216.94,26,0,0,0,84.77477167,0.410755802,0.047118624,9.399997775,0
216.96,26,0,0,0,84.26014007,0.410574167,0.048475635,14.06666889,0
216.98,26,0,0,0,83.74550848,0.410392532,0.039131754,15.53333429,0
217,26,0,0,0,83.23087688,0.410210898,0.039223013,17.60001272,0
217.02,26.02,0,0,0,82.71624529,0.410029263,0.032604176,22.93335114,0
217.04,26.04,0,0,0,82.2016137,0.409847628,0.054374789,25.06667239,0
217.06,26.06,0,0,0,81.6869821,0.409665994,0.051192523,25.79999809,0
217.08,26.08,0,0,0,81.17235051,0.409484359,0.036737003,25.13333609,0
217.1,26.1,0,0,0,80.65771891,0.409302724,0.028587078,25.53333015,0
217.12,26.12,0,0,0,80.14308732,0.40912109,0.031669977,26,0
217.14,26.14,0,0,0,79.62845573,0.408939455,0.034897351,26,0
217.16,26.16,0,0,0,79.11382413,0.40875782,0.028393118,22.49999221,0
217.18,26.18,0,0,0,78.59919254,0.408576186,0.024314048,20.16667891,0
217.2,26.2,0,0,0,78.08456094,0.408394551,0.032475161,24.83335002,0
217.22,26.22,0,0,0,77.56992935,0.408212916,0.031484416,25.49999698,0
217.24,26.24,0,0,0,77.05529776,0.408031282,0.038769751,25.166669,0
217.26,26.26,0,0,0,76.54066616,0.407849647,0.033674719,25.833331,0
217.28,26.28,0,0,0,76.02603457,0.407668012,0.026096829,25.50000302,0
217.3,26.3,0,0,0,75.51140297,0.407486378,0.041698321,25.16666428,0
217.32,26.32,0,0,0,74.99677138,0.407304743,0.030153511,25.83333158,0
217.34,26.34,0,0,0,74.48213979,0.407123108,0.050500397,25.50000111,0
217.36,26.36,0,0,0,73.96750819,0.406941473,0.025310824,24.16666905,0
217.38,26.38,0,0,0,73.4528766,0.406759839,0.033516045,20.83333254,0
217.4,26.4,0,0,0,72.938245,0.406578204,0.043539478,22.41936427,0
217.42,26.42,0,0,0,72.42361341,0.406396569,0.043914212,25.13793464,0
217.44,26.44,0,0,0,71.90898182,0.406214935,0.013843617,25.82758877,0
217.46,26.46,0,0,0,71.39435022,0.4060333,0.047069214,25.51612902,0
217.48,26.48,0,0,0,70.87971863,0.405851665,0.043242815,24.80000334,0
217.5,26.5,0,0,0,70.36508703,0.405670031,0.058400861,23.80000238,0
217.52,26.52,0,0,0,69.85045544,0.405488396,0.034460142,22.80000143,0
217.54,26.54,0,0,0,69.33582385,0.405306761,0.030820765,22.13333302,0
217.56,26.56,0,0,0,68.82119225,0.405125127,0.037659307,22.80000032,0
217.58,26.58,0,0,0,68.30656066,0.404943492,0.050069847,14.59998283,0
217.6,26.6,0,0,0,67.79192906,0.404761857,0.015543659,5.003799915,0
217.62,26.62,0,0,0,67.27729747,0.404580223,0.045832369,5.022799282,0
217.64,26.64,0,0,0,66.76266588,0.404398588,0.056917761,5.041798648,0
217.66,26.66,0,0,0,66.24803428,0.404216953,0.021445601,5.060798015,0
217.68,26.68,0,0,0,65.73340269,0.404035319,0.032142789,5.079797382,0
217.7,26.7,0,0,0,65.21877109,0.403853684,0.037707051,5.098796749,0
217.72,26.72,0,0,0,64.7041395,0.403672049,0.053111131,5.117796115,0
217.74,26.74,0,0,0,64.18950791,0.403490415,0.054696444,5.136795482,0
217.76,26.76,0,0,0,63.67487631,0.40330878,0.070498087,5.155794849,0
217.78,26.78,0,0,0,63.16024472,0.403127145,0.042231854,5.174794216,0
217.8,26.8,0,0,0,62.79940477,0.402988095,0.018869398,5.193793582,0
217.82,26.82,0,0,0,62.79742064,0.402948413,0.036004639,5.212792949,0
217.84,26.84,0,0,0,62.79543652,0.40290873,0.040405014,5.231792316,0
217.86,26.86,0,0,0,62.79345239,0.402869048,0.062852888,5.250791683,0
217.88,26.88,0,0,0,62.79146826,0.402829365,0.03591004,5.269791049,0
217.9,26.9,0,0,0,62.78948414,0.402789683,0.027893634,5.288790416,0
217.92,26.92,0,0,0,62.78750001,0.40275,0.031954627,5.307789783,0
217.94,26.94,0,0,0,62.78551588,0.402710318,0.033811647,5.326789149,0
217.96,26.96,0,0,0,62.78353175,0.402670635,0.050473771,5.345788516,0
217.98,26.98,0,0,0,62.78154763,0.402630953,0.011272185,5.364787883,0
218,27,0,0,0,62.7795635,0.40259127,0.053459576,5.38378725,0
218.02,26.98,0,0,0,62.77757937,0.402551587,0.014999448,5.402786616,0
218.04,26.96,0,0,0,62.77559525,0.402511905,0.024480651,5.421785983,0
218.06,26.94,0,0,0,62.77361112,0.402472222,0.045115358,5.44078535,0
218.08,26.92,0,0,0,62.77162699,0.40243254,0.026335907,5.459784717,0
218.1,26.9,0,0,0,62.76964286,0.402392857,0.059950847,5.478784083,0
218.12,26.88,0,0,0,62.76765874,0.402353175,0.047273648,5.49778345,0
218.14,26.86,0,0,0,62.76567461,0.402313492,0.01417762,5.516782817,0
218.16,26.84,0,0,0,62.76369048,0.40227381,0.044485823,5.535782184,0
218.18,26.82,0,0,0,62.76170636,0.402234127,0.049779496,5.55478155,0
218.2,26.8,0,0,0,62.75972223,0.402194445,0.012083136,5.573780917,0
218.22,26.78,0,0,0,62.7577381,0.402154762,0.015033292,5.592780284,0
218.24,26.76,0,0,0,62.75575397,0.402115079,0.025396845,5.61177965,0
218.26,26.74,0,0,0,62.75376985,0.402075397,0.030740844,5.630779017,0
218.28,26.72,0,0,0,62.75178572,0.402035714,0.013038443,5.649778384,0
218.3,26.7,0,0,0,62.74980159,0.401996032,0.039819043,5.668777751,0
218.32,26.68,0,0,0,62.74781747,0.401956349,0.04361972,5.687777117,0
218.34,26.66,0,0,0,62.74583334,0.401916667,0.042019557,5.706776484,0
218.36,26.64,0,0,0,62.74384921,0.401876984,0.054622021,5.725775851,0
218.38,26.62,0,0,0,62.74186508,0.401837302,0.021882964,5.744775218,0
218.4,26.6,0,0,0,62.73988096,0.401797619,0.038117055,5.763774584,0
218.42,26.58,0,0,0,62.73789683,0.401757937,0.028923837,5.782773951,0
218.44,26.56,0,0,0,62.7359127,0.401718254,0.043143881,5.801773318,0
218.46,26.54,0,0,0,62.73392857,0.401678571,0.077683726,5.820772685,0
218.48,26.52,0,0,0,62.73194445,0.401638889,0.048930406,5.839772051,0
218.5,26.5,0,0,0,62.72996032,0.401599206,0.037096457,5.858771418,0
218.52,26.48,0,0,0,62.72797619,0.401559524,0.020995814,5.877770785,0
218.54,26.46,0,0,0,62.72599207,0.401519841,0.019682094,5.896770152,0
218.56,26.44,0,0,0,62.72400794,0.401480159,0.030290125,5.915769518,0
218.58,26.42,0,0,0,62.72202381,0.401440476,0.042179862,5.934768885,0
218.6,26.4,0,0,0,62.72003968,0.401400794,0.03753961,5.953768252,0
218.62,26.38,0,0,0,62.71805556,0.401361111,0.06626348,5.972767618,0
218.64,26.36,0,0,0,62.71607143,0.401321429,0.048713041,5.991766985,0
218.66,26.34,0,0,0,62.7140873,0.401281746,0.018160445,6.010766352,0
218.68,26.32,0,0,0,62.71210318,0.401242064,0.027645151,6.029765719,0
218.7,26.3,0,0,0,62.71011905,0.401202381,0.038062424,6.048765085,0
218.72,26.28,0,0,0,62.70813492,0.401162698,0.045295006,6.067764452,0
218.74,26.26,0,0,0,62.70615079,0.401123016,0.024306275,6.086763819,0
218.76,26.24,0,0,0,62.70416667,0.401083333,0.010123726,6.105763186,0
218.78,26.22,0,0,0,62.70218254,0.401043651,0.008098913,6.124762552,0
218.8,26.2,0,0,0,62.70019841,0.401003968,0.091152951,6.143761919,0
218.82,26.18,0,0,0,62.8125,0.405100806,0.141749846,6.162761286,0
218.84,26.16,0,0,0,62.93749999,0.409657258,0.06633209,6.181760653,0
218.86,26.14,0,0,0,63.06249997,0.414213709,0.018572339,6.200760019,0
218.88,26.12,0,0,0,63.18749996,0.41877016,0.010659504,6.219759386,0
218.9,26.1,0,0,0,63.31249995,0.423326611,0.022043078,6.238758753,0
218.92,26.08,0,0,0,63.43749994,0.427883062,0.033789427,6.257758119,0
218.94,26.06,0,0,0,63.56249992,0.432439513,0.025139099,6.276757486,0
218.96,26.04,0,0,0,63.68749991,0.436995964,0.032953536,6.295756853,0
218.98,26.02,0,0,0,63.8124999,0.441552416,0.046242786,6.31475622,0
219,26,0,0,0,63.93749988,0.446108867,0.044312096,6.333755586,0
219.02,26.02,0,0,0.1,64.06249987,0.450665318,0.061492645,6.352754953,0
219.04,26.04,0,0,0.2,64.18749986,0.455221769,0.052878957,6.37175432,0
219.06,26.06,0,0,0.3,64.31249984,0.45977822,0.03830496,6.390753687,0
219.08,26.08,0,0,0.4,64.43749983,0.464334671,0.023094153,6.409753053,0
219.1,26.1,0,0,0.5,64.56249982,0.468891122,0.03481719,6.42875242,0
219.12,26.12,0,0,0.6,64.68749981,0.473447574,0.065527435,6.447751787,0
219.14,26.14,0,0,0.7,64.81249979,0.478004025,0.053189321,6.466751154,0
219.16,26.16,0,0,0.8,64.93749978,0.482560476,0.023063506,6.48575052,0
219.18,26.18,0,0,0.9,65.06249977,0.487116927,0.035530772,6.504749887,0
219.2,26.2,0,0,1,65.18749975,0.491673378,0.04817766,6.523749254,0
219.22,26.22,0,0,1.1,65.31249974,0.496229829,0.040519486,6.54274862,0
219.24,26.24,0,0,1.2,65.43749973,0.50078628,0.030077652,6.561747987,0
219.26,26.26,0,0,1.3,65.56249971,0.505342732,0.038274503,6.580747354,0
219.28,26.28,0,0,1.4,65.6874997,0.509899183,0.020760999,6.599746721,0
219.3,26.3,0,0,1.5,65.81249969,0.514455634,0.040049095,6.618746087,0
219.32,26.32,0,0,1.6,65.93749968,0.519012085,0.041780987,6.637745454,0
219.34,26.34,0,0,1.7,66.06249966,0.523568536,0.03401055,6.656744821,0
219.36,26.36,0,0,1.8,66.18749965,0.528124987,0.041730968,6.675744188,0
219.38,26.38,0,0,1.9,66.31249964,0.532681438,0.098691148,6.694743554,0
219.4,26.4,0,0,2,66.43749962,0.53723789,0.166614399,6.713742921,0
219.42,26.42,0,0,2.1,66.56249961,0.541794341,0.534431099,6.732742288,0
219.44,26.44,0,0,2.2,66.6874996,0.546350792,0.595885451,6.751741655,0
219.46,26.46,0,0,2.3,66.81249958,0.550907243,0.448788681,6.770741021,0
219.48,26.48,0,0,2.4,66.93749957,0.555463694,0.512405606,6.789740388,0
219.5,26.5,0,0,2.5,67.06249956,0.560020145,0.573267913,6.808739755,0
219.52,26.52,0,0,2.6,67.18749955,0.564576596,0.473201858,6.827739121,0
219.54,26.54,0,0,2.7,67.31249953,0.569133047,0.248019782,6.846738488,0
219.56,26.56,0,0,2.8,67.43749952,0.573689499,0.206962526,6.865737855,0
219.58,26.58,0,0,2.9,67.56249951,0.57824595,0.148849674,6.884737222,0
219.6,26.6,0,0,3,67.68749949,0.582802401,0.136894318,6.903736588,0
219.62,26.62,0,0,3.1,67.81249948,0.587358852,0.155055757,6.922735955,0
219.64,26.64,0,0,3.2,67.93749947,0.591915303,0.116735605,6.941735322,0
219.66,26.66,0,0,3.3,68.06249946,0.596471754,0.202706058,6.960734689,0
219.68,26.68,0,0,3.4,68.18749944,0.601028205,0.167740739,6.979734055,0
219.7,26.7,0,0,3.5,68.31249943,0.605584657,0.255087958,6.998733422,0
219.72,26.72,0,0,3.6,68.43749942,0.610141108,0.346264571,7.017732789,0
219.74,26.74,0,0,3.7,68.5624994,0.614697559,0.216998431,7.036732156,0
219.76,26.76,0,0,3.8,68.68749939,0.61925401,0.129974797,7.055731522,0
219.78,26.78,0,0,3.9,68.81249938,0.623810461,0.141400577,7.074730889,0
219.8,26.8,0,0,4,69.08244961,0.627005982,0.151962616,7.093730256,0
219.82,26.82,0,0,4.1,69.69062521,0.627025922,0.201653248,7.112729622,0
219.84,26.84,0,0,4.2,70.29880082,0.627045862,0.177657391,7.131728989,0
219.86,26.86,0,0,4.3,70.90697642,0.627065803,0.156059745,7.150728356,0
219.88,26.88,0,0,4.4,71.51515203,0.627085743,0.125891484,7.169727723,0
219.9,26.9,0,0,4.5,72.12332763,0.627105683,0.108582207,7.188727089,0
219.92,26.92,0,0,4.6,72.73150324,0.627125623,0.125235109,7.207726456,0
219.94,26.94,0,0,4.7,73.33967885,0.627145563,0.117690092,7.226725823,0
219.96,26.96,0,0,4.8,73.94785445,0.627165503,0.183843893,7.24572519,0
219.98,26.98,0,0,4.9,74.55603006,0.627185444,0.154838891,7.264724556,0
220,27,0,0,5,75.16420566,0.627205384,0.127423169,7.283723923,0
220.02,27,0.02,0,4.9,75.77238127,0.627225324,0.179076298,7.30272329,0
220.04,27,0.04,0,4.8,76.38055687,0.627245264,0.135392311,7.321722657,0
220.06,27,0.06,0,4.7,76.98873248,0.627265204,0.125786169,7.340722023,0
220.08,27,0.08,0,4.6,77.59690808,0.627285145,0.19806146,7.35972139,0
220.1,27,0.1,0,4.5,78.20508369,0.627305085,0.164484459,7.378720757,0
220.12,27,0.12,0,4.4,78.81325929,0.627325025,0.098812422,7.397720123,0
220.14,27,0.14,0,4.3,79.4214349,0.627344965,0.135270414,7.41671949,0
220.16,27,0.16,0,4.2,80.02961051,0.627364905,0.142787274,7.435718857,0
220.18,27,0.18,0,4.1,80.63778611,0.627384845,0.216388668,7.454718224,0
220.2,27,0.2,0,4,81.24596172,0.627404786,0.210083053,7.47371759,0
220.22,27,0.22,0,3.9,81.85413732,0.627424726,0.126244683,7.492716957,0
220.24,27,0.24,0,3.8,82.46231293,0.627444666,0.140850304,7.511716324,0
220.26,27,0.26,0,3.7,83.07048853,0.627464606,0.199851484,7.530715691,0
220.28,27,0.28,0,3.6,83.67866414,0.627484546,0.217322428,7.549715057,0
220.3,27,0.3,0,3.5,84.28683974,0.627504487,0.2192826,7.568714424,0
220.32,27,0.32,0,3.4,84.89501535,0.627524427,0.32451529,7.587713791,0
220.34,27,0.34,0,3.3,85.50319095,0.627544367,0.308649034,7.606713158,0
220.36,27,0.36,0,3.2,86.11136656,0.627564307,0.336839742,7.625712524,0
220.38,27,0.38,0,3.1,86.71954216,0.627584247,0.253936634,7.644711891,0
220.4,27,0.4,0,3,87.32771777,0.627604187,0.108589335,7.663711258,0
220.42,27,0.42,0,2.9,87.93589338,0.627624128,0.088450346,7.682710624,0
220.44,27,0.44,0,2.8,88.54406898,0.627644068,0.115933302,7.701709991,0
220.46,27,0.46,0,2.7,89.15224459,0.627664008,0.150942514,7.720709358,0
220.48,27,0.48,0,2.6,89.76042019,0.627683948,0.190379665,7.739708725,0
220.5,27,0.5,0,2.5,90.3685958,0.627703888,0.039549897,7.758708091,0
220.52,27,0.52,0,2.4,90.9767714,0.627723829,0.06713101,7.777707458,0
220.54,27,0.54,0,2.3,91.58494701,0.627743769,0.141406171,7.796706825,0
220.56,27,0.56,0,2.2,92.19312261,0.627763709,0.167026324,7.815706192,0
220.58,27,0.58,0,2.1,92.80129822,0.627783649,0.101167391,7.834705558,0
220.6,27,0.6,0,2,93.40947382,0.627803589,0.184092584,7.853704925,0
220.62,27,0.62,0,1.9,94.01764943,0.627823529,0.319885115,7.872704292,0
220.64,27,0.64,0,1.8,94.62582504,0.62784347,0.216999672,7.891703659,0
220.66,27,0.66,0,1.7,95.23400064,0.62786341,0.173394507,7.910703025,0
