t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
177.16,11.84,8681.6,498.04,0.16,93,0.591576613,0.127545408,12,1
177.18,11.82,8682.3,497.92,0.18,93,0.591596774,0.154536348,14.61291064,1
177.2,11.8,8683,497.8,0.2,93,0.591616935,0.136778497,20.41938119,1
177.22,11.78,8683.7,497.68,0.22,93,0.591637097,0.091563593,15.60000858,1
177.24,11.76,8684.4,497.56,0.24,93,0.591657258,0.070468826,12,1
177.26,11.74,8685.1,497.44,0.26,93,0.591677419,0.056321872,12,1
177.28,11.72,8685.8,497.32,0.28,93,0.591697581,0.117945141,12,1
177.3,11.7,8686.5,497.2,0.3,93,0.591717742,0.129946292,12,1
177.32,11.68,8687.2,497.08,0.32,93,0.591737903,0.112658329,12,1
177.34,11.66,8687.9,496.96,0.34,93,0.591758064,0.120637923,10.13793661,1
177.36,11.64,8688.6,496.84,0.36,93,0.591778226,0.063880379,9.580642502,1
177.38,11.62,8689.3,496.72,0.38,93,0.591798387,0.104131545,10.87096929,1
177.4,11.6,8690,496.6,0.4,93,0.591818548,0.133501372,11.60000159,1
177.42,11.58,8690.7,496.48,0.42,93,0.59183871,0.125700936,12,1
177.44,11.56,8691.4,496.36,0.44,93,0.591858871,0.115487639,12,1
177.46,11.54,8692.1,496.24,0.46,93,0.591879032,0.094247055,12,1
177.48,11.52,8692.8,496.12,0.48,93,0.591899193,0.121149101,11.73333132,1
177.5,11.5,8693.5,496,0.5,93,0.591919355,0.10319585,11.06666932,1
177.52,11.48,8694.2,495.88,0.52,93,0.591939516,0.102840641,11.59999746,1
177.54,11.46,8694.9,495.76,0.54,93,0.591959677,0.101640598,11.2258102,1
177.56,11.44,8695.6,495.64,0.56,93,0.591979839,0.059146076,9.29032002,1
177.58,11.42,8696.3,495.52,0.58,93,0.592,0.062980043,10.75862178,1
177.6,11.4,8697,495.4,0.6,93,0.592,0.103783562,11.73333333,1
177.62,11.38,8697.7,495.28,0.62,93,0.592,0.121308101,11.06666603,1
177.64,11.36,8698.4,495.16,0.64,93,0.592,0.094490289,11.60000127,1
177.66,11.34,8699.1,495.04,0.66,93,0.592,0.082593814,12,1
177.68,11.32,8699.8,494.92,0.68,93,0.592,0.079187569,12,1
177.7,11.3,8700.5,494.8,0.7,93,0.592,0.05574829,11.41935489,1
177.72,11.28,8701.2,494.68,0.72,93,0.592,0.080009057,10.53333683,1
177.74,11.26,8701.9,494.56,0.74,93,0.592,0.079518141,9.200002225,1
177.76,11.24,8702.6,494.44,0.76,93,0.592,0.10569404,10.69999857,1
177.78,11.22,8703.3,494.32,0.78,93,0.592,0.161899616,12,1
177.8,11.2,8704,494.2,0.8,93,0.592,0.097026383,12,1
177.82,11.18,8704.7,494.08,0.82,93,0.592,0.081836697,12,1
177.84,11.16,8705.4,493.96,0.84,93,0.592,0.072120169,14.5666894,1
177.86,11.14,8706.1,493.84,0.86,93,0.592,0.064342408,21.90002972,1
177.88,11.12,8706.8,493.72,0.88,93,0.592,0.062455512,16.76662995,1
177.9,11.1,8707.5,493.6,0.9,93,0.592,0.103457481,11.77419092,1
177.92,11.08,8708.2,493.48,0.92,93,0.592,0.18404951,11.12903249,1
177.94,11.06,8708.9,493.36,0.94,93,0.592,0.129651773,9.896555103,1
177.96,11.04,8709.6,493.24,0.96,93,0.592,0.095696938,9.677414919,1
177.98,11.02,8710.3,493.12,0.98,93,0.592,0.151278464,11.6129051,1
178,11,8711,493,1,93,0.592,0.119533526,12,1
178.02,11,8709.94,492.36,0.98,93,0.592,0.080023245,11.77419318,1
178.04,11,8708.88,491.72,0.96,93,0.592,0.104570451,11.12902979,1
178.06,11,8707.82,491.08,0.94,93,0.592,0.110864556,11.53333683,1
178.08,11,8706.76,490.44,0.92,93,0.592,0.110016001,12,1
178.1,11,8705.7,489.8,0.9,93,0.592,0.122520691,12,1
178.12,11,8704.64,489.16,0.88,93,0.592,0.150949696,10.44828018,1
178.14,11,8703.58,488.52,0.86,93,0.592,0.093355451,9.399996185,1
178.16,11,8702.52,487.88,0.84,93,0.592,0.039450108,10.73333079,1
178.18,11,8701.46,487.24,0.82,93,0.592,0.060832976,11.5333327,1
178.2,11,8700.4,486.6,0.8,93,0.592,0.114725572,12,1
178.22,11,8699.34,485.96,0.78,93,0.592,0.097833439,12,1
178.24,11,8698.28,485.32,0.76,93,0.592,0.126266746,12,1
178.26,11,8697.22,484.68,0.74,93,0.592,0.070978972,11.80645081,1
178.28,11,8696.16,484.04,0.72,93,0.592,0.032863478,11.16129238,1
178.3,11,8695.1,483.4,0.7,93,0.592,0.055364353,11.51724189,1
178.32,11,8694.04,482.76,0.68,93,0.592,0.072943414,11.41934689,1
178.34,11,8692.98,482.12,0.66,93,0.592,0.080514396,9.483871593,1
178.36,11,8691.92,481.48,0.64,93,0.592,0.10007715,10.45161487,1
178.38,11,8690.86,480.84,0.62,93,0.592,0.106615941,11.93220218,1
178.4,11,8689.8,480.2,0.6,93,0.592,0.171851973,11.59321922,1
178.42,11,8688.74,479.56,0.58,93,0.592,0.120660293,11.25423625,1
178.44,11,8687.68,478.92,0.56,93,0.592,0.098956974,13.16669353,1
178.46,11,8686.62,478.28,0.54,93,0.592,0.047396088,21.83336846,1
178.48,11,8685.56,477.64,0.52,93,0.592,0.05758453,17.49995661,1
178.5,11,8684.5,477,0.5,93,0.592,0.127498527,10.66666137,1
178.52,11,8683.44,476.36,0.48,93,0.592,0.108497023,9.33333736,1
178.54,11,8682.38,475.72,0.46,93,0.592,0.057897517,9.937499125,1
178.56,11,8681.32,475.08,0.44,93,0.592,0.130425418,11.1071452,1
178.58,11,8680.26,474.44,0.42,93,0.592,0.16135732,11.82142795,1
178.6,11,8679.2,473.8,0.4,93,0.592,0.150276099,11.53125214,1
178.62,11,8678.14,473.16,0.38,93,0.592,0.097026573,11.10344542,1
178.64,11,8677.08,472.52,0.36,93,0.592,0.058494784,11.79310522,1
178.66,11,8676.02,471.88,0.34,93,0.592,0.065380218,11.53333355,1
178.68,11,8674.96,471.24,0.32,93,0.592,0.113658645,10.73334096,1
178.7,11,8673.9,470.6,0.3,93,0.592,0.188369566,9.400006358,1
178.72,11,8672.84,469.96,0.28,93,0.592,0.136614757,10.35483445,1
178.74,11,8671.78,469.32,0.26,93,0.592,0.111533884,11.89655149,1
178.76,11,8670.72,468.68,0.24,93,0.592,0.113807081,11.20689736,1
178.78,11,8669.66,468.04,0.22,93,0.592,0.130641922,11.46666603,1
178.8,11,8668.6,467.4,0.2,93,0.592,0.109165709,11.86666667,1
178.82,11,8667.54,466.76,0.18,93,0.592,0.024975453,11.19999936,1
178.84,11,8666.48,466.12,0.16,93,0.592,0.093417313,11.4516117,1
178.86,11,8665.42,465.48,0.14,93,0.592,0.085174269,11.90000366,1
178.88,11,8664.36,464.84,0.12,93,0.592,0.077047927,11.23333635,1
178.9,11,8663.3,464.2,0.1,93,0.592,0.142203884,10.161293,1
178.92,11,8662.24,463.56,0.08,93,0.592,0.075727026,9.13793201,1
178.94,11,8661.18,462.92,0.06,93,0.592,0.10134147,10.51724027,1
178.96,11,8660.12,462.28,0.04,93,0.592,0.081647312,11.43333286,1
178.98,11,8659.06,461.64,0.02,93,0.592,0.144732586,12,1
179,11,8658,461,0,93,0.592,0.051112433,12,1
179.02,11,8659.78,461.88,0,93,0.592,0.163910928,11.58620397,1
179.04,11,8661.56,462.76,0,93,0.592,0.105446404,11,1
179.06,11,8663.34,463.64,0,93,0.592,0.050036635,11,1
179.08,11,8665.12,464.52,0,93,0.592,0.045386185,11,1
179.1,11,8666.9,465.4,0,93,0.592,0.066131683,11.68963703,1
179.12,11,8668.68,466.28,0,93,0.592,0.067788253,18.58617832,1
179.14,11,8670.46,467.16,0,93,0.592,0.099769562,16.80646809,1
179.16,11,8672.24,468.04,0,93,0.592,0.033600884,11.06666698,1
179.18,11,8674.02,468.92,0,93,0.592,0.224483263,11.73333429,1
179.2,11,8675.8,469.8,0,93,0.592,0.189665583,11.61290377,1
179.22,11,8677.58,470.68,0,93,0.592,0.103778723,11.0344795,1
179.24,11,8679.36,471.56,0,93,0.592,0.072725525,11.7241393,1
179.26,11,8681.14,472.44,0,93,0.592,0.111876412,11.59999968,1
179.28,11,8682.92,473.32,0,93,0.592,0.153137107,10.8666743,1
179.3,11,8684.7,474.2,0,93,0.592,0.088362551,9.533339691,1
179.32,11,8686.48,475.08,0,93,0.592,0.055114618,10.19999237,1
179.34,11,8688.26,475.96,0,93,0.592,0.045553269,11.93333524,1
179.36,11,8690.04,476.84,0,93,0.592,0.088245947,11.26666794,1
179.38,11,8691.82,477.72,0,93,0.592,0.086446397,11.39999936,1
179.4,11,8693.6,478.6,0,93,0.592,0.124489414,11.93333333,1
179.42,11,8695.38,479.48,0,93,0.592,0.085932662,11.26666603,1
179.44,11,8697.16,480.36,0,93,0.592,0.08376754,11.37500007,1
179.46,11,8698.94,481.24,0,93,0.592,0.143965185,11.99999881,1
179.48,11,8700.72,482.12,0,93,0.592,0.085284992,9.241388745,1
179.5,11,8702.5,483,0,93,0.592,0.093351543,9.419348884,1
179.52,11,8704.28,483.88,0,93,0.592,0.061050004,11.99999934,1
179.54,11,8706.06,484.76,0,93,0.592,0.189189405,11.31034521,1
179.56,11,8707.84,485.64,0,93,0.592,0.129243758,11.35483907,1
179.58,11,8709.62,486.52,0,93,0.592,0.070706167,11.99999737,1
179.6,11,8711.4,487.4,0,93,0.592,0.148181566,11.31034324,1
179.62,11,8713.18,488.28,0,93,0.592,0.164877878,11,1
179.64,11,8714.96,489.16,0,93,0.592,0.175550111,11,1
179.66,11,8716.74,490.04,0,93,0.592,0.118962032,9.620687637,1
179.68,11,8718.52,490.92,0,93,0.592,0.10371671,9.360658034,1
179.7,11,8720.3,491.8,0,93,0.592,0.033678787,10.01639457,1
179.72,11,8722.08,492.68,0,93,0.592,0.128989372,10.67213111,1
179.74,11,8723.86,493.56,0,93,0.592,0.036543793,14.99999619,1
179.76,11,8725.64,494.44,0,93,0.592,0.031444774,22.99999631,1
179.78,11,8727.42,495.32,0,93,0.592,0.084532995,15.25803558,1
179.8,11,8729.2,496.2,0,93,0.592,0.103517647,11.31034817,1
179.82,11,8730.98,497.08,0,93,0.592,0.099108855,11.99999785,1
179.84,11,8732.76,497.96,0,93,0.592,0.085799494,11.35483941,1
179.86,11,8734.54,498.84,0,93,0.592,0.130043973,10.1000062,1
179.88,11,8736.32,499.72,0,93,0.592,0.050143619,8.100004292,1
179.9,11,8738.1,500.6,0,93,0.592,0.089474558,10.53333015,1
179.92,11,8739.88,501.48,0,93,0.592,0.121327111,11.70000016,1
179.94,11,8741.66,502.36,0,93,0.592,0.056768401,11.03333286,1
179.96,11,8743.44,503.24,0,93,0.592,0.117389638,11,1
179.98,11,8745.22,504.12,0,93,0.592,0.122741682,11.3333327,1
180,11,8747,505,0,93,0.592,0.099866746,12,1
180.02,11,8745.32,504.88,0.1,93,0.592,0.084210319,11.35483661,1
180.04,11,8743.64,504.76,0.2,93,0.592,0.035079561,10.09999619,1
180.06,11,8741.96,504.64,0.3,93,0.592,0.10196783,8.100010172,1
180.08,11,8740.28,504.52,0.4,93,0.592,0.126479058,10.53332125,1
180.1,11,8738.6,504.4,0.5,93,0.592,0.140264677,11.70000238,1
180.12,11,8736.92,504.28,0.6,93,0.592,0.093728236,11.03333508,1
180.14,11,8735.24,504.16,0.7,93,0.592,0.035200032,11.63333222,1
180.16,11,8733.56,504.04,0.8,93,0.592,0.022892451,11.70000048,1
180.18,11,8731.88,503.92,0.9,93,0.592,0.081389292,11.03333317,1
180.2,11,8730.2,503.8,1,93,0.592,0.076941372,11,1
180.22,11,8728.52,503.68,1.1,93,0.592,0.073924204,11.30000143,1
180.24,11,8726.84,503.56,1.2,93,0.592,0.111259809,11.96666873,1
180.26,11,8725.16,503.44,1.3,93,0.592,0.072774175,9.466655858,1
180.28,11,8723.48,503.32,1.4,93,0.592,0.081343354,8.435488046,1
180.3,11,8721.8,503.2,1.5,93,0.592,0.111385337,9.403229416,1
180.32,11,8720.12,503.08,1.6,93,0.592,0.092065931,10.37097079,1
180.34,11,8718.44,502.96,1.7,93,0.592,0.078558174,12.4000124,1
180.36,11,8716.76,502.84,1.8,93,0.592,0.133703251,16.40001621,1
180.38,11,8715.08,502.72,1.9,93,0.592,0.107676808,20.40002003,1
180.4,11,8713.4,502.6,2,93,0.592,0.103943385,23,1
180.42,11,8711.72,502.48,2.1,93,0.592,0.094882079,23,1
180.44,11,8710.04,502.36,2.2,93,0.592,0.086616637,14.59995995,1
180.46,11,8708.36,502.24,2.3,93,0.592,0.096936414,9.533336088,1
180.48,11,8706.68,502.12,2.4,93,0.592,0.076959648,10.8666601,1
180.5,11,8705,502,2.5,93,0.592,0.063700678,11,1
180.52,11,8703.32,501.88,2.6,93,0.592,0.089213493,11,1
180.54,11,8701.64,501.76,2.7,93,0.592,0.097958047,11,1
180.56,11,8699.96,501.64,2.8,93,0.592,0.127176069,11.58064527,1
180.58,11,8698.28,501.52,2.9,92.9997012,0.592,0.175774673,11.76666492,1
180.6,11,8696.6,501.4,3,92.99770917,0.592,0.201046649,11.09999762,1
180.62,11,8694.92,501.28,3.1,92.99571714,0.592,0.149720395,11,1
180.64,11,8693.24,501.16,3.2,92.99372511,0.592,0.139093399,10.53332973,1
180.66,11,8691.56,501.04,3.3,92.99173308,0.592,0.076985677,9.200005722,1
180.68,11,8689.88,500.92,3.4,92.98974104,0.592,0.075655175,10.13332729,1
180.7,11,8688.2,500.8,3.5,92.98774901,0.592,0.103113159,11,1
180.72,11,8686.52,500.68,3.6,92.98575698,0.592,0.10558723,11,1
180.74,11,8684.84,500.56,3.7,92.98376495,0.592,0.054227641,11,1
180.76,11,8683.16,500.44,3.8,92.98177292,0.592,0.103181706,11.23333286,1
180.78,11,8681.48,500.32,3.9,92.97978088,0.592,0.147841828,11.90000016,1
180.8,11,8679.8,500.2,4,92.97778885,0.592,0.141032695,11.45161087,1
180.82,11,8678.12,500.08,4.1,92.97579682,0.592,0.088260147,10.37930004,1
180.84,11,8676.44,499.96,4.2,92.97380479,0.592,0.061559144,8.31033765,1
180.86,11,8674.76,499.84,4.3,92.97181276,0.592,0.108297204,9.59375285,1
180.88,11,8673.08,499.72,4.4,92.96982072,0.592,0.089980352,11.17241353,1
180.9,11,8671.4,499.6,4.5,92.96782869,0.592,0.107940508,11.86206766,1
180.92,11,8669.72,499.48,4.6,92.96583666,0.592,0.139755872,11.4838707,1
180.94,11,8668.04,499.36,4.7,92.96384463,0.592,0.10924113,11,1
180.96,11,8666.36,499.24,4.8,92.9618526,0.592,0.115919513,11,1
180.98,11,8664.68,499.12,4.9,92.95986057,0.592,0.143089019,11,1
181,11,8663,499,5,92.95786853,0.592,0.098535145,12.74193995,1
181.02,11.02,8662.56,498.98,4.92,92.9558765,0.592,0.142631963,18.54836584,1
181.04,11.04,8662.12,498.96,4.84,92.95388447,0.592,0.151033781,15.50002432,1
181.06,11.06,8661.68,498.94,4.76,92.95189244,0.592,0.092347255,11,1
181.08,11.08,8661.24,498.92,4.68,92.94990041,0.592,0.095409401,11,1
181.1,11.1,8660.8,498.9,4.6,92.94790837,0.592,0.066627907,11,1
181.12,11.12,8660.36,498.88,4.52,92.94591634,0.592,0.058227779,11,1
181.14,11.14,8659.92,498.86,4.44,92.94392431,0.592,0.084623362,11,1
181.16,11.16,8659.48,498.84,4.36,92.94193228,0.592,0.102596415,11,1
181.18,11.18,8659.04,498.82,4.28,92.93994025,0.592,0.113279743,11,1
181.2,11.2,8658.6,498.8,4.2,92.93794821,0.592,0.10098923,11,1
181.22,11.22,8658.16,498.78,4.12,92.93595618,0.592,0.086205099,9.99999396,1
181.24,11.24,8657.72,498.76,4.04,92.93396415,0.592,0.076517331,9.333337996,1
181.26,11.26,8657.28,498.74,3.96,92.93197212,0.592,0.071029981,10.666662,1
181.28,11.28,8656.84,498.72,3.88,92.92998009,0.592,0.069213277,11,1
181.3,11.3,8656.4,498.7,3.8,92.92798805,0.592,0.092150824,11,1
181.32,11.32,8655.96,498.68,3.72,92.92599602,0.592,0.103833331,11,1
181.34,11.34,8655.52,498.66,3.64,92.92400399,0.592,0.099194183,11.49999889,1
181.36,11.36,8655.08,498.64,3.56,92.92201196,0.592,0.119723269,11.83333381,1
181.38,11.38,8654.64,498.62,3.48,92.92001993,0.592,0.10607836,11.16666651,1
181.4,11.4,8654.2,498.6,3.4,92.91802789,0.592,0.042122152,9.54838144,1
181.42,11.42,8653.76,498.58,3.32,92.91603586,0.592,0.076053658,8.413803922,1
181.44,11.44,8653.32,498.56,3.24,92.91404383,0.592,0.120152095,10.48276631,1
181.46,11.46,8652.88,498.54,3.16,92.9120518,0.592,0.120740215,11.5000027,1
181.48,11.48,8652.44,498.52,3.08,92.91005977,0.592,0.16880502,11.83333132,1
181.5,11.5,8652,498.5,3,92.90806773,0.592,0.088927247,11.16666932,1
181.52,11.52,8651.56,498.48,2.92,92.9060757,0.592,0.123035924,11,1
181.54,11.54,8651.12,498.46,2.84,92.90408367,0.592,0.118680483,11,1
181.56,11.56,8650.68,498.44,2.76,92.90209164,0.592,0.098931241,11,1
181.58,11.58,8650.24,498.42,2.68,92.90009961,0.592,0.133183578,9.548387901,1
181.6,11.6,8649.8,498.4,2.6,92.9,0.591980847,0.103642604,8.266669846,1
181.62,11.62,8649.36,498.38,2.52,92.9,0.591960686,0.082404006,9.60000445,1
181.64,11.64,8648.92,498.36,2.44,92.9,0.591940524,0.105473438,10.93333906,1
181.66,11.66,8648.48,498.34,2.36,92.9,0.591920363,0.137502433,13.37934312,1
181.68,11.68,8648.04,498.32,2.28,92.9,0.591900202,0.177848267,20.27588441,1
181.7,11.7,8647.6,498.3,2.2,92.9,0.59188004,0.22239719,16.49997377,1
181.72,11.72,8647.16,498.28,2.12,92.9,0.591859879,0.178137587,11,1
181.74,11.74,8646.72,498.26,2.04,92.9,0.591839718,0.144636428,11,1
181.76,11.76,8646.28,498.24,1.96,92.9,0.591819556,0.05332257,11,1
181.78,11.78,8645.84,498.22,1.88,92.9,0.591799395,0.070092525,10.61290418,1
181.8,11.8,8645.4,498.2,1.8,92.9,0.591779234,0.087282008,8.677413996,1
181.82,11.82,8644.96,498.18,1.72,92.9,0.591759073,0.118849249,9.344833642,1
181.84,11.84,8644.52,498.16,1.64,92.9,0.591738911,0.203459257,11,1
181.86,11.86,8644.08,498.14,1.56,92.9,0.59171875,0.064440349,11,1
181.88,11.88,8643.64,498.12,1.48,92.9,0.591698589,0.121558066,11,1
181.9,11.9,8643.2,498.1,1.4,92.9,0.591678427,0.183999945,11,1
181.92,11.92,8642.76,498.08,1.32,92.9,0.591658266,0.130943422,11,1
181.94,11.94,8642.32,498.06,1.24,92.9,0.591638105,0.109542472,11,1
181.96,11.96,8641.88,498.04,1.16,92.9,0.591617944,0.077092115,10.79310495,1
181.98,11.98,8641.44,498.02,1.08,92.9,0.591597782,0.067190548,9.413796687,1
182,12,8641,498,1,92.9,0.591577621,0.105957836,9.451612407,1
182.02,11.98,8642.06,498.08,0.98,92.9,0.59155746,0.145991646,10.20000286,1
182.04,11.96,8643.12,498.16,0.96,92.9,0.591537298,0.105401802,11.53333747,1
182.06,11.94,8644.18,498.24,0.94,92.9,0.591517137,0.12050606,11.5806448,1
182.08,11.92,8645.24,498.32,0.92,92.9,0.591496976,0.129176884,11,1
182.1,11.9,8646.3,498.4,0.9,92.9,0.591476814,0.102648907,11,1
182.12,11.88,8647.36,498.48,0.88,92.9,0.591456653,0.039080851,10.56667,1
182.14,11.86,8648.42,498.56,0.86,92.9,0.591436492,0.064530676,10.1935436,1
182.16,11.84,8649.48,498.64,0.84,92.9,0.591416331,0.078405302,11.48387039,1
182.18,11.82,8650.54,498.72,0.82,92.9,0.591396169,0.074364787,10.34482772,1
182.2,11.8,8651.6,498.8,0.8,92.9,0.591376008,0.084315302,8.299997616,1
182.22,11.78,8652.66,498.88,0.78,92.9,0.591355847,0.152623687,10.29999952,1
182.24,11.76,8653.72,498.96,0.76,92.9,0.591335685,0.089186713,11,1
182.26,11.74,8654.78,499.04,0.74,92.9,0.591315524,0.078920258,11,1
182.28,11.72,8655.84,499.12,0.72,92.9,0.591295363,0.060511095,11,1
182.3,11.7,8656.9,499.2,0.7,92.9,0.591275202,0.09530496,15.39996503,1
182.32,11.68,8657.96,499.28,0.68,92.9,0.59125504,0.122582271,21.26669464,1
182.34,11.66,8659.02,499.36,0.66,92.9,0.591234879,0.059186343,13.93335431,1
182.36,11.64,8660.08,499.44,0.64,92.9,0.591214718,0.061037828,9.800003815,1
182.38,11.62,8661.14,499.52,0.62,92.9,0.591194556,0.071685865,8.199998093,1
182.4,11.6,8662.2,499.6,0.6,92.9,0.591174395,0.066375648,10.2,1
182.42,11.58,8663.26,499.68,0.58,92.9,0.591154234,0.091470075,11,1
182.44,11.56,8664.32,499.76,0.56,92.9,0.591134073,0.102323784,11,1
182.46,11.54,8665.38,499.84,0.54,92.9,0.591113911,0.111872796,11,1
182.48,11.52,8666.44,499.92,0.52,92.9,0.59109375,0.10196482,11,1
182.5,11.5,8667.5,500,0.5,92.9,0.591073589,0.092855819,11,1
182.52,11.48,8668.56,500.08,0.48,92.9,0.591053427,0.107665972,11,1
182.54,11.46,8669.62,500.16,0.46,92.9,0.591033266,0.076233165,9.83871715,1
182.56,11.44,8670.68,500.24,0.44,92.9,0.591013105,0.053440897,8.103446541,1
182.58,11.42,8671.74,500.32,0.42,92.9,0.591,0.069963117,10.17240893,1
182.6,11.4,8672.8,500.4,0.4,92.9,0.591,0.073185344,11,1
182.62,11.38,8673.86,500.48,0.38,92.9,0.591,0.05529946,11,1
182.64,11.36,8674.92,500.56,0.36,92.9,0.591,0.076323076,11,1
182.66,11.34,8675.98,500.64,0.34,92.9,0.591,0.105801848,11,1
182.68,11.32,8677.04,500.72,0.32,92.9,0.591,0.027505191,11,1
182.7,11.3,8678.1,500.8,0.3,92.9,0.591,0.076282254,11,1
182.72,11.28,8679.16,500.88,0.28,92.9,0.591,0.213439657,11,1
182.74,11.26,8680.22,500.96,0.26,92.9,0.591,0.181206807,10.90323343,1
182.76,11.24,8681.28,501.04,0.24,92.9,0.591,0.165870228,8.967743245,1
182.78,11.22,8682.34,501.12,0.22,92.9,0.591,0.107707686,9.379310889,1
182.8,11.2,8683.4,501.2,0.2,92.9,0.591,0.151987446,11.93333492,1
182.82,11.18,8684.46,501.28,0.18,92.9,0.591,0.113768822,10.60000032,1
182.84,11.16,8685.52,501.36,0.16,92.9,0.591,0.084800952,10.35483999,1
182.86,11.14,8686.58,501.44,0.14,92.9,0.591,0.105571628,11,1
182.88,11.12,8687.64,501.52,0.12,92.9,0.591,0.101064326,11,1
182.9,11.1,8688.7,501.6,0.1,92.9,0.591,0.06954869,11,1
182.92,11.08,8689.76,501.68,0.08,92.9,0.591,0.051351799,11,1
182.94,11.06,8690.82,501.76,0.06,92.9,0.591,0.020248549,11,1
182.96,11.04,8691.88,501.84,0.04,92.9,0.591,0.059245176,13.66665649,1
182.98,11.02,8692.94,501.92,0.02,92.9,0.591,0.135358727,18.99999491,1
183,11,8694,502,0,92.9,0.591,0.1750943,13.66666667,1
183.02,11.02,8696.2,502.1,0,92.9,0.591,0.120855222,11,1
183.04,11.04,8698.4,502.2,0,92.9,0.591,0.038845865,11,1
183.06,11.06,8700.6,502.3,0,92.9,0.591,0.046621801,11,1
183.08,11.08,8702.8,502.4,0,92.9,0.591,0.080470183,10.68965651,1
183.1,11.1,8705,502.5,0,92.9,0.591,0.030575704,10.00000298,1
183.12,11.12,8707.2,502.6,0,92.9,0.591,0.094734686,10.62500171,1
183.14,11.14,8709.4,502.7,0,92.9,0.591,0.073457771,10.14285743,1
183.16,11.16,8711.6,502.8,0,92.9,0.591,0.046694102,8.000009196,1
183.18,11.18,8713.8,502.9,0,92.9,0.591,0.106529938,9.935481876,1
183.2,11.2,8716,503,0,92.9,0.591,0.078011718,11,1
183.22,11.22,8718.2,503.1,0,92.9,0.591,0.04494223,11,1
183.24,11.24,8720.4,503.2,0,92.9,0.591,0.132824611,11,1
183.26,11.26,8722.6,503.3,0,92.9,0.591,0.066988676,11,1
183.28,11.28,8724.8,503.4,0,92.9,0.591,0.041020303,11,1
183.3,11.3,8727,503.5,0,92.9,0.591,0.181393228,10.36666773,1
183.32,11.32,8729.2,503.6,0,92.9,0.591,0.204420409,9.400006676,1
183.34,11.34,8731.4,503.7,0,92.9,0.591,0.146712325,8.066672071,1
183.36,11.36,8733.6,503.8,0,92.9,0.591,0.105202508,9.899993801,1
183.38,11.38,8735.8,503.9,0,92.9,0.591,0.076424924,11,1
183.4,11.4,8738,504,0,92.9,0.591,0.182082445,11,1
183.42,11.42,8740.2,504.1,0,92.9,0.591,0.177292979,11,1
183.44,11.44,8742.4,504.2,0,92.9,0.591,0.174925904,11,1
183.46,11.46,8744.6,504.3,0,92.9,0.591,0.103274119,11,1
183.48,11.48,8746.8,504.4,0,92.9,0.591,0.173758824,10.41935397,1
183.5,11.5,8749,504.5,0,92.9,0.591,0.140755524,10.23333254,1
183.52,11.52,8751.2,504.6,0,92.9,0.591,0.093859847,10.89999984,1
183.54,11.54,8753.4,504.7,0,92.9,0.591,0.085907578,9.827588112,1
183.56,11.56,8755.6,504.8,0,92.9,0.591,0.124013627,9.133332698,1
183.58,11.58,8757.8,504.9,0,92.89989929,0.590998993,0.074470625,9.466666349,1
183.6,11.6,8760,505,0,92.89788519,0.590978852,0.11872148,9.8,1
183.62,11.62,8762.2,505.1,0,92.89587109,0.590958711,0.115268343,13.09678872,1
183.64,11.64,8764.4,505.2,0,92.89385699,0.59093857,0.156931721,20.83874945,1
183.66,11.66,8766.6,505.3,0,92.8918429,0.590918429,0.110386839,15.55169121,1
183.68,11.68,8768.8,505.4,0,92.8898288,0.590898288,0.10712654,10.74193441,1
183.7,11.7,8771,505.5,0,92.8878147,0.590878147,0.116863887,10.09677598,1
183.72,11.72,8773.2,505.6,0,92.8858006,0.590858006,0.077501111,9.433335082,1
183.74,11.74,8775.4,505.7,0,92.8837865,0.590837865,0.119655005,9.233332221,1
183.76,11.76,8777.6,505.8,0,92.8817724,0.590817724,0.089898688,9.899999523,1
183.78,11.78,8779.8,505.9,0,92.8797583,0.590797583,0.050612351,10.56666683,1
183.8,11.8,8782,506,0,92.8777442,0.590777442,0.127013804,11,1
183.82,11.82,8784.2,506.1,0,92.87573011,0.590757301,0.154782705,11,1
183.84,11.84,8786.4,506.2,0,92.87371601,0.59073716,0.105779057,11,1
183.86,11.86,8788.6,506.3,0,92.87170191,0.590717019,0.098686826,11,1
183.88,11.88,8790.8,506.4,0,92.86968781,0.590696878,0.09947222,11,1
183.9,11.9,8793,506.5,0,92.86767371,0.590676737,0.13034835,9.300001589,1
183.92,11.92,8795.2,506.6,0,92.86565961,0.590656596,0.108967511,8.699989986,1
183.94,11.94,8797.4,506.7,0,92.86364551,0.590636455,0.080160515,10.69999189,1
183.96,11.96,8799.6,506.8,0,92.86163142,0.590616314,0.121107322,10.45161364,1
183.98,11.98,8801.8,506.9,0,92.85961732,0.590596173,0.094810365,10.18181892,1
184,12,8804,507,0,92.85760322,0.590576032,0.1177285,10.78787966,1
184.02,11.98,8800.62,506.78,0,92.85558912,0.590555891,0.030479595,11,1
184.04,11.96,8797.24,506.56,0,92.85357502,0.59053575,0.129973117,11,1
184.06,11.94,8793.86,506.34,0,92.85156092,0.590515609,0.13907953,11,1
184.08,11.92,8790.48,506.12,0,92.84954682,0.590495468,0.148082864,10.48276138,1
184.1,11.9,8787.1,505.9,0,92.84753273,0.590475327,0.061460175,9.612908485,1
184.12,11.88,8783.72,505.68,0,92.84551863,0.590455186,0.049568037,8.322581697,1
