t,CPU,RxKBTot,TxKBTot,WriteKBTot,Watts,Amps,RMS,diff_encoder_l,flag
127,27,2,1,0,83.9,0.54283002,0.127178255,0.633333201,1
127.02,27.02,2,1.02,0,83.9,0.542810139,0.203044659,0.966665528,1
127.04,27.04,2,1.04,0,83.9,0.542790258,0.148273949,5.199986649,1
127.06,27.06,2,1.06,0,83.9,0.542770378,0.088952832,9.06666158,1
127.08,27.08,2,1.08,0,83.9,0.542750497,0.10532123,11.73333079,1
127.1,27.1,2,1.1,0,83.9,0.542730616,0.115834246,10.8,1
127.12,27.12,2,1.12,0,83.9,0.542710736,0.156969687,10.5333346,1
127.14,27.14,2,1.14,0,83.9,0.542690855,0.153138909,11.86666921,1
127.16,27.16,2,1.16,0,83.9,0.542670974,0.172533006,12,1
127.18,27.18,2,1.18,0,83.9,0.542651093,0.186631822,11.53333937,1
127.2,27.2,2,1.2,0,83.9,0.542631213,0.147319827,10.20000477,1
127.22,27.22,2,1.22,0,83.9,0.542611332,0.106359769,11.69999475,1
127.24,27.24,2,1.24,0,83.9,0.542591451,0.172009764,13,1
127.26,27.26,2,1.26,0,83.9,0.542571571,0.268593444,13,1
127.28,27.28,2,1.28,0,83.9,0.54255169,0.19847723,13,1
127.3,27.3,2,1.3,0,83.9,0.542531809,0.158246338,12.76666587,1
127.32,27.32,2,1.32,0,83.9,0.542511928,0.192203121,12.09999857,1
127.34,27.34,2,1.34,0,83.9,0.542492048,0.183094523,12.56666873,1
127.36,27.36,2,1.36,0,83.9,0.542472167,0.17829487,13,1
127.38,27.38,2,1.38,0,83.9,0.542452286,0.182563343,13,1
127.4,27.4,2,1.4,0,83.9,0.542432406,0.120407689,11.30000159,1
127.42,27.42,2,1.42,0,83.9,0.542412525,0.291795775,10.69998999,1
127.44,27.44,2,1.44,0,83.9,0.542392644,0.495703707,12.69999189,1
127.46,27.46,2,1.46,0,83.9,0.542372763,0.398921574,13,1
127.48,27.48,2,1.48,0,83.9,0.542352883,0.298476926,13,1
127.5,27.5,2,1.5,0,83.9,0.542333002,0.401262382,13,1
127.52,27.52,2,1.52,0,83.9,0.542313121,0.403522332,13,1
127.54,27.54,2,1.54,0,83.9,0.542293241,0.322871098,12.79999714,1
127.56,27.56,2,1.56,0,83.9,0.54227336,0.261418245,12.13332984,1
127.58,27.58,2,1.58,0,83.9,0.542253479,0.278263708,10.93333355,1
127.6,27.6,2,1.6,0,83.9,0.542233598,0.160354203,10.59999046,1
127.62,27.62,2,1.62,0,83.9,0.542213718,0.185397207,12.59999237,1
127.64,27.64,2,1.64,0,83.9,0.542193837,0.249334279,13,1
127.66,27.66,2,1.66,0,83.9,0.542173956,0.181127293,12.80000127,1
127.68,27.68,2,1.68,0,83.9,0.542154076,0.160883135,12.13333397,1
127.7,27.7,2,1.7,0,83.9,0.542134195,0.185990591,12.27118611,1
127.72,27.72,2,1.72,0,83.9,0.542114314,0.168974964,12.61016908,1
127.74,27.74,2,1.74,0,83.9,0.542094433,0.148405732,12.94915204,1
127.76,27.76,2,1.76,0,83.9,0.542074553,0.182866478,18.09999571,1
127.78,27.78,2,1.78,0,83.9,0.542054672,0.170441857,19.89999857,1
127.8,27.8,2,1.8,0,83.9,0.542034791,0.091676705,13.89999285,1
127.82,27.82,2,1.82,0,83.9,0.542014911,0.201187359,13,1
127.84,27.84,2,1.84,0,83.900499,0.54198004,0.309841186,12.8000035,1
127.86,27.86,2,1.86,0,83.90249501,0.5419002,0.235665758,12.13333619,1
127.88,27.88,2,1.88,0,83.90449101,0.541820359,0.192898867,12.53333111,1
127.9,27.9,2,1.9,0,83.90648702,0.541740519,0.166216994,13,1
127.92,27.92,2,1.92,0,83.90848303,0.541660679,0.135516714,13,1
127.94,27.94,2,1.94,0,83.91047904,0.541580838,0.146911798,13,1
127.96,27.96,2,1.96,0,83.91247505,0.541500998,0.401613063,12.19999873,1
127.98,27.98,2,1.98,0,83.91447106,0.541421158,0.583716846,9.533329519,1
128,28,2,2,0,83.91646706,0.541341317,0.419456053,11.13333969,1
128.02,27.98,2,1.98,0.06,83.91846307,0.541261477,0.299978596,13,1
128.04,27.96,2,1.96,0.12,83.92045908,0.541181637,0.264685854,13,1
128.06,27.94,2,1.94,0.18,83.92245509,0.541101796,0.210377165,13,1
128.08,27.92,2,1.92,0.24,83.9244511,0.541021956,0.300207152,12.79999746,1
128.1,27.9,2,1.9,0.3,83.92644711,0.540942116,0.122396173,12.13333545,1
128.12,27.88,2,1.88,0.36,83.92844311,0.540862275,0.130271394,12.51612776,1
128.14,27.86,2,1.86,0.42,83.93043912,0.540782435,0.213509485,12.48275842,1
128.16,27.84,2,1.84,0.48,83.93243513,0.540702595,0.169680331,10.41379603,1
128.18,27.82,2,1.82,0.54,83.93443114,0.540622754,0.125704226,11.54838882,1
128.2,27.8,2,1.8,0.6,83.93642715,0.540542914,0.093759273,12.83333095,1
128.22,27.78,2,1.78,0.66,83.93842316,0.540463074,0.134888007,12.16666365,1
128.24,27.76,2,1.76,0.72,83.94041916,0.540383233,0.165779547,12.49999968,1
128.26,27.74,2,1.74,0.78,83.94241517,0.540303393,0.422184081,12.83333699,1
128.28,27.72,2,1.72,0.84,83.94441118,0.540223553,0.63665863,12.16666969,1
128.3,27.7,2,1.7,0.9,83.94640719,0.540143712,1.14590451,11.00000477,1
128.32,27.68,2,1.68,0.96,83.9484032,0.540063872,1.817189191,9.500005245,1
128.34,27.66,2,1.66,1.02,83.95039921,0.539984032,1.067946018,7.500003338,1
128.36,27.64,2,1.64,1.08,83.95239521,0.539904191,0.720622032,9.499997616,1
128.38,27.62,2,1.62,1.14,83.95439122,0.539824351,0.786259944,12.08333341,1
128.4,27.6,2,1.6,1.2,83.95638723,0.539744511,0.682033285,12.41666706,1
128.42,27.58,2,1.58,1.26,83.95838324,0.53966467,0.33022072,12.75000072,1
128.44,27.56,2,1.56,1.32,83.96037925,0.53958483,0.296051025,15.16669353,1
128.46,27.54,2,1.54,1.38,83.96237525,0.53950499,0.252753318,23.83336846,1
128.48,27.52,2,1.52,1.44,83.96437126,0.539425149,0.299326507,19.49995661,1
128.5,27.5,2,1.5,1.5,83.96636727,0.539345309,0.489133132,13,1
128.52,27.48,2,1.48,1.56,83.96836328,0.539265469,0.426509399,13,1
128.54,27.46,2,1.46,1.62,83.97035929,0.539185628,0.318449886,11.06452212,1
128.56,27.44,2,1.44,1.68,83.9723553,0.539105788,0.207031143,9.533334605,1
128.58,27.42,2,1.42,1.74,83.9743513,0.539025948,0.076129879,12.20000381,1
128.6,27.4,2,1.4,1.8,83.97634731,0.538946107,0.199036078,13,1
128.62,27.38,2,1.38,1.86,83.97834332,0.538866267,0.52548318,13,1
128.64,27.36,2,1.36,1.92,83.98033933,0.538786427,0.731775562,13,1
128.66,27.34,2,1.34,1.98,83.98233534,0.538706587,0.666666486,13,1
128.68,27.32,2,1.32,2.04,83.98433135,0.538626746,0.50825057,13,1
128.7,27.3,2,1.3,2.1,83.98632735,0.538546906,0.366202,13,1
128.72,27.28,2,1.28,2.16,83.98832336,0.538467066,0.343006171,11.13334351,1
128.74,27.26,2,1.26,2.22,83.99031937,0.538387225,0.355709418,9.533325704,1
128.76,27.24,2,1.24,2.28,83.99231538,0.538307385,0.255963737,12.19999491,1
128.78,27.22,2,1.22,2.34,83.99431139,0.538227545,0.346228896,13,1
128.8,27.2,2,1.2,2.4,83.9963074,0.538147704,0.173439412,12.86666667,1
128.82,27.18,2,1.18,2.46,83.9983034,0.538067864,0.222687102,12.19999936,1
128.84,27.16,2,1.16,2.52,84.00030213,0.538012085,0.236727109,11.0967766,1
128.86,27.14,2,1.14,2.58,84.00231622,0.538092649,0.114156654,10,1
128.88,27.12,2,1.12,2.64,84.00433032,0.538173213,0.121834384,10,1
128.9,27.1,2,1.1,2.7,84.00634442,0.538253777,0.079372381,9.566669051,1
128.92,27.08,2,1.08,2.76,84.00835852,0.538334341,0.158990505,9.399993006,1
128.94,27.06,2,1.06,2.82,84.01037262,0.538414905,0.172238452,12.06666222,1
128.96,27.04,2,1.04,2.88,84.01238672,0.538495469,0.102349754,13,1
128.98,27.02,2,1.02,2.94,84.01440082,0.538576033,0.081935962,13,1
129,27,2,1,3,84.01641491,0.538656597,0.160283442,13,1
129.02,27.02,2,1,2.94,84.01842901,0.538737161,0.117007887,13,1
129.04,27.04,2,1,2.88,84.02044311,0.538817724,0.097527907,13,1
129.06,27.06,2,1,2.82,84.02245721,0.538898288,0.175750844,13,1
129.08,27.08,2,1,2.76,84.02447131,0.538978852,0.215542982,13,1
129.1,27.1,2,1,2.7,84.02648541,0.539059416,0.162886519,12.80327141,1
129.12,27.12,2,1,2.64,84.02849951,0.53913998,0.066629521,11.49179834,1
129.14,27.14,2,1,2.58,84.0305136,0.539220544,0.136281895,10.18032526,1
129.16,27.16,2,1,2.52,84.0325277,0.539301108,0.094843823,10.03448514,1
129.18,27.18,2,1,2.46,84.0345418,0.539381672,0.052166073,20.37929708,1
129.2,27.2,2,1,2.4,84.0365559,0.539462236,0.116773304,15.33334923,1
129.22,27.22,2,1,2.34,84.03857,0.5395428,0.127229011,4.193548526,1
129.24,27.24,2,1,2.28,84.0405841,0.539623364,0.07756385,5.483875314,1
129.26,27.26,2,1,2.22,84.0425982,0.539703928,0.138575422,7.600001272,1
129.28,27.28,2,1,2.16,84.0446123,0.539784492,0.025536134,10,1
129.3,27.3,2,1,2.1,84.04662639,0.539865056,0.076170426,10,1
129.32,27.32,2,1,2.04,84.04864049,0.53994562,0.23267429,10.79999491,1
129.34,27.34,2,1,1.98,84.05065459,0.540026184,0.113143123,12.06666476,1
129.36,27.36,2,1,1.92,84.05266869,0.540106748,0.151852421,12.73333206,1
129.38,27.38,2,1,1.86,84.05468279,0.540187312,0.178557893,13,1
129.4,27.4,2,1,1.8,84.05669689,0.540267875,0.262079702,13,1
129.42,27.42,2,1,1.74,84.05871099,0.540348439,0.141669059,13,1
129.44,27.44,2,1,1.68,84.06072508,0.540429003,0.218803379,13,1
129.46,27.46,2,1,1.62,84.06273918,0.540509567,0.068293767,12.79999428,1
129.48,27.48,2,1,1.56,84.06475328,0.540590131,0.273804504,10.79999237,1
129.5,27.5,2,1,1.5,84.06676738,0.540670695,0.7195922,10,1
129.52,27.52,2,1,1.44,84.06878148,0.540751259,0.672034961,10,1
129.54,27.54,2,1,1.38,84.07079558,0.540831823,0.136378655,10,1
129.56,27.56,2,1,1.32,84.07280968,0.540912387,0.31475215,10.73333238,1
129.58,27.58,2,1,1.26,84.07482377,0.540992951,0.148040092,12.03333349,1
129.6,27.6,2,1,1.2,84.07683787,0.541073515,0.393698988,12.70000079,1
129.62,27.62,2,1,1.14,84.07885197,0.541154079,0.195210682,13,1
129.64,27.64,2,1,1.08,84.08086607,0.541234643,0.150513364,13,1
129.66,27.66,2,1,1.02,84.08288017,0.541315207,0.238991782,13,1
129.68,27.68,2,1,0.96,84.08489427,0.541395771,0.150605727,11.53331998,1
129.7,27.7,2,1,0.9,84.08690837,0.541476335,0.172365848,9.133348168,1
129.72,27.72,2,1,0.84,84.08892247,0.541556899,0.133738655,11.79999619,1
129.74,27.74,2,1,0.78,84.09093656,0.541637463,0.062145024,13,1
129.76,27.76,2,1,0.72,84.09295066,0.541718026,0.105517786,13,1
129.78,27.78,2,1,0.66,84.09496476,0.54179859,0.075581596,13,1
129.8,27.8,2,1,0.6,84.09697886,0.541879154,0.204645898,13,1
129.82,27.82,2,1,0.54,84.09899296,0.541959718,0.532550402,13,1
129.84,27.84,2,1,0.48,84.10099404,0.54200994,0.639119552,13,1
129.86,27.86,2,1,0.42,84.10298211,0.542029821,0.199254664,13,1
129.88,27.88,2,1,0.36,84.10497019,0.542049702,0.157055689,13.32259583,1
129.9,27.9,2,1,0.3,84.10695826,0.542069583,0.455467544,19.77418015,1
129.92,27.92,2,1,0.24,84.10894633,0.542089463,0.381045258,19.33336131,1
129.94,27.94,2,1,0.18,84.1109344,0.542109344,0.271156413,12.00002098,1
129.96,27.96,2,1,0.12,84.11292247,0.542129225,0.271790907,12.6666654,1
129.98,27.98,2,1,0.06,84.11491054,0.542149105,0.269572913,13,1
130,28,2,1,0,84.11689862,0.542168986,0.119902491,13,1
130.02,27.98,2,1,0.02,84.11888669,0.542188867,0.065125911,13,1
130.04,27.96,2,1,0.04,84.12087476,0.542208748,0.116972807,11.66666158,1
130.06,27.94,2,1,0.06,84.12286283,0.542228628,0.152460339,9.000007629,1
130.08,27.92,2,1,0.08,84.1248509,0.542248509,0.12773437,11.66667684,1
130.1,27.9,2,1,0.1,84.12683897,0.54226839,0.077154088,13,1
130.12,27.88,2,1,0.12,84.12882704,0.54228827,0.260364376,12.99999619,1
130.14,27.86,2,1,0.14,84.13081512,0.542308151,0.306316609,12.33333418,1
130.16,27.84,2,1,0.16,84.13280319,0.542328032,0.17556437,12.33333047,1
130.18,27.82,2,1,0.18,84.13479126,0.542347913,0.10084595,12.99999777,1
130.2,27.8,2,1,0.2,84.13677933,0.542367793,0.351130518,13,1
130.22,27.78,2,1,0.22,84.1387674,0.542387674,0.4130054,12.69999857,1
130.24,27.76,2,1,0.24,84.14075547,0.542407555,0.238466027,12.03333127,1
130.26,27.74,2,1,0.26,84.14274354,0.542427435,0.210883652,10.73332793,1
130.28,27.72,2,1,0.28,84.14473162,0.542447316,0.201200255,10.90000286,1
130.3,27.7,2,1,0.3,84.14671969,0.542467197,0.140554325,12.89998887,1
130.32,27.68,2,1,0.32,84.14870776,0.542487078,0.163690002,13,1
130.34,27.66,2,1,0.34,84.15069583,0.542506958,0.100800911,12.7000027,1
130.36,27.64,2,1,0.36,84.1526839,0.542526839,0.077018283,12.0333354,1
130.38,27.62,2,1,0.38,84.15467197,0.54254672,0.179944598,10.10000429,1
130.4,27.6,2,1,0.4,84.15666004,0.5425666,0.224400129,9.599998411,1
130.42,27.58,2,1,0.42,84.15864812,0.542586481,0.153379835,10.93333302,1
130.44,27.56,2,1,0.44,84.16063619,0.542606362,0.169073184,9.73333238,1
130.46,27.54,2,1,0.46,84.16262426,0.542626243,0.128092791,10.20000445,1
130.48,27.52,2,1,0.48,84.16461233,0.542646123,0.349442654,12.86667366,1
130.5,27.5,2,1,0.5,84.1666004,0.542666004,0.736969167,13,1
130.52,27.48,2,1,0.52,84.16858847,0.542685885,0.873303039,13,1
130.54,27.46,2,1,0.54,84.17057655,0.542705765,0.484477049,13,1
130.56,27.44,2,1,0.56,84.17256462,0.542725646,0.175546567,20.35484895,1
130.58,27.42,2,1,0.58,84.17455269,0.542745527,0.325347629,21.80000763,1
130.6,27.4,2,1,0.6,84.17654076,0.542765408,0.342649728,13.8,1
130.62,27.38,2,1,0.62,84.17852883,0.542785288,0.273892684,11.19999809,1
130.64,27.36,2,1,0.64,84.1805169,0.542805169,0.488204946,10.80000381,1
130.66,27.34,2,1,0.66,84.18250497,0.54282505,0.422123708,12.80000572,1
130.68,27.32,2,1,0.68,84.18449305,0.54284493,0.289688586,13,1
130.7,27.3,2,1,0.7,84.18648112,0.542864811,0.455558244,12.46666031,1
130.72,27.28,2,1,0.72,84.18846919,0.542884692,0.536206053,11.1333257,1
130.74,27.26,2,1,0.74,84.19045726,0.542904573,0.402613185,11.59999968,1
130.76,27.24,2,1,0.76,84.19244533,0.542924453,0.503818706,12,1
130.78,27.22,2,1,0.78,84.1944334,0.542944334,0.327782511,12,1
130.8,27.2,2,1,0.8,84.19642147,0.542964215,0.331195933,12.59999841,1
130.82,27.18,2,1,0.82,84.19840955,0.542984095,0.368841997,12.20000286,1
130.84,27.16,2,1,0.84,84.2,0.543,0.23085264,10.20000095,1
130.86,27.14,2,1,0.86,84.2,0.543,0.250047824,11.74194043,1
130.88,27.12,2,1,0.88,84.2,0.543,0.241224839,12.76666518,1
130.9,27.1,2,1,0.9,84.2,0.543,0.161746611,12.10000318,1
130.92,27.08,2,1,0.92,84.2,0.543,0.257821959,12.56666333,1
130.94,27.06,2,1,0.94,84.2,0.543,0.285751038,13,1
130.96,27.04,2,1,0.96,84.2,0.543,0.186239664,13,1
130.98,27.02,2,1,0.98,84.2,0.543,0.119662043,13,1
131,27,2,1,1,84.2,0.543,0.323765937,12.30000238,1
131.02,27,2,1,0.98,84.2,0.543,0.528051743,10.30000048,1
131.04,27,2,1,0.96,84.2,0.543,0.482718166,11.70000143,1
131.06,27,2,1,0.94,84.2,0.543,0.370285739,13,1
131.08,27,2,1,0.92,84.2,0.543,0.33238965,13,1
131.1,27,2,1,0.9,84.2,0.543,0.288915728,13,1
131.12,27,2,1,0.88,84.2,0.543,0.434531117,12.76666365,1
131.14,27,2,1,0.86,84.2,0.543,0.392361037,12.09999634,1
131.16,27,2,1,0.84,84.2,0.543,0.228663366,12.5483883,1
131.18,27,2,1,0.82,84.2,0.543,0.175581353,13,1
131.2,27,2,1,0.8,84.2,0.543,0.133680933,13,1
131.22,27,2,1,0.78,84.2,0.543,0.185914861,13,1
131.24,27,2,1,0.76,84.2,0.543,0.2344864,14.80001144,1
131.26,27,2,1,0.74,84.2,0.543,0.193159421,20.80001717,1
131.28,27,2,1,0.72,84.2,0.543,0.120254352,17.19997711,1
131.3,27,2,1,0.7,84.2,0.543,0.177046733,13,1
131.32,27,2,1,0.68,84.2,0.543,0.20388288,13,1
131.34,27,2,1,0.66,84.2,0.543,0.231281056,12.46666645,1
131.36,27,2,1,0.64,84.2,0.543,0.200518271,12.19999714,1
131.38,27,2,1,0.62,84.2,0.543,0.162004584,12.86666444,1
131.4,27,2,1,0.6,84.2,0.543,0.230558807,9.800009537,1
131.42,27,2,1,0.58,84.2,0.543,0.219592044,6.400002861,1
131.44,27,2,1,0.56,84.2,0.543,0.205199081,4.400000954,1
131.46,27,2,1,0.54,84.2,0.543,0.193539223,2.933332698,1
131.48,27,2,1,0.52,84.2,0.543,0.177561078,2.200000954,1
131.5,27,2,1,0.5,84.2,0.543,0.10007611,2.866668256,1
131.52,27,2,1,0.48,84.2,0.543,0.145893601,5.580642035,1
131.54,27,2,1,0.46,84.2,0.543,0.231316779,8.666655858,1
131.56,27,2,1,0.44,84.2,0.543,0.450711375,11.33332507,1
131.58,27,2,1,0.42,84.2,0.543,0.598878116,9.500007153,1
131.6,27,2,1,0.4,84.2,0.543,0.38710722,7.499997616,1
131.62,27,2,1,0.38,84.2,0.543,0.376259391,9.499999523,1
131.64,27,2,1,0.36,84.2,0.543,0.361785371,11.00000095,1
131.66,27,2,1,0.34,84.2,0.543,0.378235299,12,1
131.68,27,2,1,0.32,84.2,0.543,0.278525615,12,1
131.7,27,2,1,0.3,84.2,0.543,0.189081062,13.00000477,1
131.72,27,2,1,0.28,84.2,0.543,0.152093063,13.66666063,1
131.74,27,2,1,0.26,84.2,0.543,0.114779852,12.33332602,1
131.76,27,2,1,0.24,84.2,0.543,0.152030991,12.50000032,1
131.78,27,2,1,0.22,84.2,0.543,0.140492331,12.50000906,1
131.8,27,2,1,0.2,84.2,0.543,0.1050076,10.50000715,1
131.82,27,2,1,0.18,84.2,0.543,0.085269729,11.45161118,1
131.84,27,2,1,0.16,84.2,0.543003021,0.277211749,13,1
131.86,27,2,1,0.14,84.2,0.543023162,0.714497658,13,1
131.88,27,2,1,0.12,84.2,0.543043303,0.949929493,13,1
131.9,27,2,1,0.1,84.2,0.543063444,0.711513,12.73332804,1
131.92,27,2,1,0.08,84.2,0.543083585,0.267328829,11.39999873,1
131.94,27,2,1,0.06,84.2,0.543103726,0.323519912,10.06666942,1
131.96,27,2,1,0.04,84.2,0.543123867,0.51375877,10.51721755,1
131.98,27,2,1,0.02,84.2,0.543144008,0.353584357,18.10347534,1
132,27,2,1,0,84.2,0.543164149,0.183983306,16,1
132.02,27.02,1.98,1,0,84.2,0.54318429,0.256072954,12.16666333,1
132.04,27.04,1.96,1,0,84.2,0.543204431,0.184390038,12.83333063,1
132.06,27.06,1.94,1,0,84.2,0.543224572,0.099306442,13,1
132.08,27.08,1.92,1,0,84.2,0.543244713,0.093679489,13,1
132.1,27.1,1.9,1,0,84.2,0.543264854,0.178113578,13,1
132.12,27.12,1.88,1,0,84.2,0.543284995,0.109705827,13,1
132.14,27.14,1.86,1,0,84.2,0.543305136,0.107171533,12.58619904,1
132.16,27.16,1.84,1,0,84.2,0.543325277,0.150719122,10.51723665,1
132.18,27.18,1.82,1,0,84.2,0.543345418,0.145375529,11.45161016,1
132.2,27.2,1.8,1,0,84.2,0.543365559,0.204526209,13,1
132.22,27.22,1.78,1,0,84.2,0.5433857,0.450676802,13,1
132.24,27.24,1.76,1,0,84.2,0.543405841,0.299233206,13,1
132.26,27.26,1.74,1,0,84.2,0.543425982,0.263817386,12.86666794,1
132.28,27.28,1.72,1,0,84.2,0.543446123,0.413947634,12.20000064,1
132.3,27.3,1.7,1,0,84.2,0.543466264,0.535969925,12.46666667,1
132.32,27.32,1.68,1,0,84.2,0.543486405,0.396707956,13,1
132.34,27.34,1.66,1,0,84.2,0.543506546,0.43250096,13,1
132.36,27.36,1.64,1,0,84.2,0.543526687,0.459055244,11.1333257,1
132.38,27.38,1.62,1,0,84.2,0.543546828,0.152565775,9.533343506,1
132.4,27.4,1.6,1,0,84.2,0.543566969,0.100114392,12.20001272,1
132.42,27.42,1.58,1,0,84.2,0.54358711,0.204170673,13,1
132.44,27.44,1.56,1,0,84.2,0.543607251,0.120285863,12.46668065,1
132.46,27.46,1.54,1,0,84.2,0.543627392,0.135988572,9.800011444,1
132.48,27.48,1.52,1,0,84.2,0.543647533,0.107092975,9.933328883,1
132.5,27.5,1.5,1,0,84.2,0.543667674,0.199920388,11.12903102,1
132.52,27.52,1.48,1,0,84.2,0.543687815,0.092246257,11.77419441,1
132.54,27.54,1.46,1,0,84.2,0.543707956,0.149207246,10.6999938,1
132.56,27.56,1.44,1,0,84.2,0.543728097,0.227667561,9.400010808,1
132.58,27.58,1.42,1,0,84.2,0.543748238,0.152195635,12.06668002,1
132.6,27.6,1.4,1,0,84.2,0.543768379,0.169377663,13,1
132.62,27.62,1.38,1,0,84.2,0.54378852,0.178211777,13,1
132.64,27.64,1.36,1,0,84.2,0.543808661,0.06957787,13,1
132.66,27.66,1.34,1,0,84.2,0.543828802,0.080417613,13,1
132.68,27.68,1.32,1,0,84.2,0.543848943,0.267214676,14.2999814,1
132.7,27.7,1.3,1,0,84.2,0.543869084,0.202632854,22.96665634,1
132.72,27.72,1.28,1,0,84.2,0.543889225,0.260785317,19.06666921,1
132.74,27.74,1.26,1,0,84.2,0.543909366,0.251767804,10,1
132.76,27.76,1.24,1,0,84.2,0.543929507,0.127831907,10,1
132.78,27.78,1.22,1,0,84.2,0.543949648,0.142341008,7.39998951,1
132.8,27.8,1.2,1,0,84.2,0.543969789,0.077722898,4,1
132.82,27.82,1.18,1,0,84.2,0.54398993,0.056318994,4,1
132.84,27.84,1.16,1,0,84.20099404,0.543970179,0.145634627,5.300000636,1
132.86,27.86,1.14,1,0,84.20298211,0.543910537,0.183497582,7.483854395,1
132.88,27.88,1.12,1,0,84.20497019,0.543850894,0.176715499,10.70967137,1
132.9,27.9,1.1,1,0,84.20695826,0.543791252,0.16065761,12.4,1
132.92,27.92,1.08,1,0,84.20894633,0.54373161,0.105563548,12.77142717,1
132.94,27.94,1.06,1,0,84.2109344,0.543671968,0.12715834,10.48571849,1
132.96,27.96,1.04,1,0,84.21292247,0.543612326,0.128863824,10.11999542,1
132.98,27.98,1.02,1,0,84.21491054,0.543552684,0.105701007,13,1
133,28,1,1,0,84.21689862,0.543493042,0.060124743,13,1
133.02,27.98,1.02,1,0.06,84.21888669,0.543433399,0.130131299,13,1
133.04,27.96,1.04,1,0.12,84.22087476,0.543373757,0.133464131,13,1
133.06,27.94,1.06,1,0.18,84.22286283,0.543314115,0.129116105,13,1
133.08,27.92,1.08,1,0.24,84.2248509,0.543254473,0.267619896,13,1
133.1,27.9,1.1,1,0.3,84.22683897,0.543194831,0.208706466,12.60000954,1
133.12,27.88,1.12,1,0.36,84.22882704,0.543135189,0.212528533,8.600005722,1
133.14,27.86,1.14,1,0.42,84.23081512,0.543075547,0.520240103,8.199999046,1
133.16,27.84,1.16,1,0.48,84.23280319,0.543015904,0.29790187,10.12903317,1
133.18,27.82,1.18,1,0.54,84.23479126,0.542956262,0.236568644,11.41935996,1
133.2,27.8,1.2,1,0.6,84.23677933,0.54289662,0.29656124,12,1
133.22,27.78,1.22,1,0.66,84.2387674,0.542836978,0.268284729,12.06451794,1
133.24,27.76,1.24,1,0.72,84.24075547,0.542777336,0.244776669,12.70967637,1
133.26,27.74,1.26,1,0.78,84.24274354,0.542717694,0.136710939,13,1
133.28,27.72,1.28,1,0.84,84.24473162,0.542658052,0.135365835,12.95000215,1
133.3,27.7,1.3,1,0.9,84.24671969,0.542598409,0.211101589,11.95000119,1
133.32,27.68,1.32,1,0.96,84.24870776,0.542538767,0.115651927,10.95000024,1
133.34,27.66,1.34,1,1.02,84.25069583,0.542479125,0.120894474,10.26667048,1
133.36,27.64,1.36,1,1.08,84.2526839,0.542419483,0.153038808,15.6000089,1
133.38,27.62,1.38,1,1.14,84.25467197,0.542359841,0.274529675,20.93334732,1
133.4,27.6,1.4,1,1.2,84.25666004,0.542300199,0.143090638,26,1
133.42,27.58,1.42,1,1.26,84.25864812,0.542240557,0.169614961,26,1
133.44,27.56,1.44,1,1.32,84.26063619,0.542180914,0.187305349,21.23332369,1
133.46,27.54,1.46,1,1.38,84.26262426,0.542121272,0.138113827,13,1
133.48,27.52,1.48,1,1.44,84.26461233,0.54206163,0.111492258,13,1
133.5,27.5,1.5,1,1.5,84.2666004,0.542001988,0.120859396,11.53334287,1
133.52,27.48,1.52,1,1.56,84.26858847,0.541942346,0.107939608,9.129025788,1
133.54,27.46,1.54,1,1.62,84.27057655,0.541882704,0.151059835,11.70967936,1
133.56,27.44,1.56,1,1.68,84.27256462,0.541823061,0.104563029,13,1
133.58,27.42,1.58,1,1.74,84.27455269,0.541763419,0.155924073,13,1
133.6,27.4,1.6,1,1.8,84.27654076,0.541703777,0.166561923,13,1
133.62,27.38,1.62,1,1.86,84.27852883,0.541644135,0.198655127,12.6666655,1
133.64,27.36,1.64,1,1.92,84.2805169,0.541584493,0.207965118,12.0000035,1
133.66,27.34,1.66,1,1.98,84.28250497,0.541524851,0.094372894,12.66666381,1
133.68,27.32,1.68,1,2.04,84.28449305,0.541465209,0.138425329,11.66667557,1
133.7,27.3,1.7,1,2.1,84.28648112,0.541405566,0.197498382,9.000006358,1
133.72,27.28,1.72,1,2.16,84.28846919,0.541345924,0.124672289,11.66666285,1
133.74,27.26,1.74,1,2.22,84.29045726,0.541286282,0.089134764,13,1
133.76,27.24,1.76,1,2.28,84.29244533,0.54122664,0.109106838,13,1
133.78,27.22,1.78,1,2.34,84.2944334,0.541166998,0.081096425,13,1
133.8,27.2,1.8,1,2.4,84.29642147,0.541107356,0.170371557,13,1
133.82,27.18,1.82,1,2.46,84.29840955,0.541047714,0.231915418,12.99999777,1
133.84,27.16,1.84,1,2.52,84.3,0.541,0.164349423,12.33333047,1
133.86,27.14,1.86,1,2.58,84.3,0.541,0.103631971,11.33333164,1
133.88,27.12,1.88,1,2.64,84.3,0.541,0.160348143,10.00000763,1
133.9,27.1,1.9,1,2.7,84.3,0.541,0.112195694,11.99999046,1
133.92,27.08,1.92,1,2.76,84.3,0.541,0.085223102,12.67742107,1
133.94,27.06,1.94,1,2.82,84.3,0.541,0.128934809,12.03225768,1
133.96,27.04,1.96,1,2.88,84.3,0.541,0.133708769,12.63333445,1
133.98,27.02,1.98,1,2.94,84.3,0.541,0.116076827,11.79999301,1
134,27,2,1,3,84.3,0.541,0.177216689,9.133323797,1
134.02,27,2,1.02,2.94,84.3,0.541,0.179705788,9.422223117,1
